date,new_cases,new_deaths,total_cases,total_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,positive_rate,population,cases_7day_avg,deaths_7day_avg,case_fatality_rate,vaccination_coverage_pct,year,month_name,wave
2022-05-30,0.0,0.0,1530235.0,30379.0,249173732.0,135033231.0,123130892.0,0.01,235824864,75.0,0.0,1.99,52.21,2022,May 2022,Post-Peak
2022-05-31,0.0,0.0,1530235.0,30379.0,249380176.0,135092327.0,123207371.0,0.0,235824864,75.0,0.0,1.99,52.25,2022,May 2022,Post-Peak
2022-06-01,0.0,0.0,1530235.0,30379.0,249458952.0,135115549.0,123242700.0,0.0,235824864,75.0,0.0,1.99,52.26,2022,Jun 2022,Post-Peak
2022-06-02,0.0,0.0,1530235.0,30379.0,249539017.0,135139203.0,123279040.0,0.0,235824864,75.0,0.0,1.99,52.28,2022,Jun 2022,Post-Peak
2022-06-03,0.0,0.0,1530235.0,30379.0,249612361.0,135161044.0,123311587.0,0.0,235824864,75.0,0.0,1.99,52.29,2022,Jun 2022,Post-Peak
2022-06-04,0.0,0.0,1530235.0,30379.0,249683651.0,135180109.0,123343319.0,0.0,235824864,75.0,0.0,1.99,52.3,2022,Jun 2022,Post-Peak
2022-06-05,415.0,0.0,1530650.0,30379.0,249692268.0,135181956.0,123345763.0,0.0,235824864,59.0,0.0,1.98,52.3,2022,Jun 2022,Post-Peak
2022-06-06,0.0,0.0,1530650.0,30379.0,249944086.0,135237105.0,123436931.0,0.0,235824864,59.0,0.0,1.98,52.34,2022,Jun 2022,Post-Peak
2022-06-07,0.0,0.0,1530650.0,30379.0,250685074.0,135309713.0,123554340.0,0.0,235824864,59.0,0.0,1.98,52.39,2022,Jun 2022,Post-Peak
2022-06-08,0.0,0.0,1530650.0,30379.0,251485438.0,135405935.0,123685543.0,0.0,235824864,59.0,0.0,1.98,52.45,2022,Jun 2022,Post-Peak
2022-06-09,0.0,0.0,1530650.0,30379.0,251485438.0,135405935.0,123685543.0,0.0,235824864,59.0,0.0,1.98,52.45,2022,Jun 2022,Post-Peak
2022-06-10,0.0,0.0,1530650.0,30379.0,252923261.0,135547751.0,123885770.0,0.01,235824864,59.0,0.0,1.98,52.53,2022,Jun 2022,Post-Peak
2022-06-11,0.0,0.0,1530650.0,30379.0,253637188.0,135622060.0,123974589.0,0.01,235824864,59.0,0.0,1.98,52.57,2022,Jun 2022,Post-Peak
2022-06-12,462.0,2.0,1531112.0,30381.0,254300020.0,135687705.0,124047329.0,0.01,235824864,66.0,0.29,1.98,52.6,2022,Jun 2022,Post-Peak
2022-06-13,0.0,0.0,1531112.0,30381.0,255066207.0,135769376.0,124146250.0,0.0,235824864,66.0,0.29,1.98,52.64,2022,Jun 2022,Post-Peak
2022-06-14,0.0,0.0,1531112.0,30381.0,255799491.0,135844758.0,124240869.0,0.01,235824864,66.0,0.29,1.98,52.68,2022,Jun 2022,Post-Peak
2022-06-15,0.0,0.0,1531112.0,30381.0,256546646.0,135926474.0,124342276.0,0.01,235824864,66.0,0.29,1.98,52.73,2022,Jun 2022,Post-Peak
2022-06-16,0.0,0.0,1531112.0,30381.0,257234758.0,135998848.0,124433592.0,0.01,235824864,66.0,0.29,1.98,52.77,2022,Jun 2022,Post-Peak
2022-06-17,0.0,0.0,1531112.0,30381.0,257955368.0,136065930.0,124539559.0,0.01,235824864,66.0,0.29,1.98,52.81,2022,Jun 2022,Post-Peak
2022-06-18,0.0,0.0,1531112.0,30381.0,258680119.0,136132226.0,124633798.0,0.01,235824864,66.0,0.29,1.98,52.85,2022,Jun 2022,Post-Peak
2022-06-19,718.0,2.0,1531830.0,30383.0,259286753.0,136187729.0,124721404.0,0.01,235824864,103.0,0.29,1.98,52.89,2022,Jun 2022,Post-Peak
2022-06-20,0.0,0.0,1531830.0,30383.0,259993241.0,136252640.0,124870023.0,0.01,235824864,103.0,0.29,1.98,52.95,2022,Jun 2022,Post-Peak
2022-06-21,0.0,0.0,1531830.0,30383.0,260941098.0,136328865.0,125047598.0,0.01,235824864,103.0,0.29,1.98,53.03,2022,Jun 2022,Post-Peak
2022-06-22,0.0,0.0,1531830.0,30383.0,261989280.0,136422713.0,125250104.0,0.01,235824864,103.0,0.29,1.98,53.11,2022,Jun 2022,Post-Peak
2022-06-23,0.0,0.0,1531830.0,30383.0,263166081.0,136515497.0,125457486.0,0.02,235824864,103.0,0.29,1.98,53.2,2022,Jun 2022,Post-Peak
2022-06-24,0.0,0.0,1531830.0,30383.0,264171024.0,136594182.0,125639654.0,0.02,235824864,103.0,0.29,1.98,53.28,2022,Jun 2022,Post-Peak
2022-06-25,0.0,0.0,1531830.0,30383.0,265193245.0,136683579.0,125841850.0,0.02,235824864,103.0,0.29,1.98,53.36,2022,Jun 2022,Post-Peak
2022-06-26,1652.0,3.0,1533482.0,30386.0,266158823.0,136754791.0,126004745.0,0.02,235824864,236.0,0.43,1.98,53.43,2022,Jun 2022,Post-Peak
2022-06-27,0.0,0.0,1533482.0,30386.0,267200445.0,136867773.0,126198933.0,0.02,235824864,236.0,0.43,1.98,53.51,2022,Jun 2022,Post-Peak
2022-06-28,0.0,0.0,1533482.0,30386.0,268206710.0,136961847.0,126385289.0,0.02,235824864,236.0,0.43,1.98,53.59,2022,Jun 2022,Post-Peak
2022-06-29,0.0,0.0,1533482.0,30386.0,269192190.0,137038813.0,126553053.0,0.02,235824864,236.0,0.43,1.98,53.66,2022,Jun 2022,Post-Peak
2022-06-30,0.0,0.0,1533482.0,30386.0,270168135.0,137108516.0,126718132.0,0.02,235824864,236.0,0.43,1.98,53.73,2022,Jun 2022,Post-Peak
2022-07-01,0.0,0.0,1533482.0,30386.0,270801545.0,137177325.0,126863819.0,0.02,235824864,236.0,0.43,1.98,53.8,2022,Jul 2022,Post-Peak
2022-07-02,0.0,0.0,1533482.0,30386.0,271705085.0,137246872.0,127001622.0,0.02,235824864,236.0,0.43,1.98,53.85,2022,Jul 2022,Post-Peak
2022-07-03,3815.0,13.0,1537297.0,30399.0,272421480.0,137291287.0,127105292.0,0.02,235824864,545.0,1.86,1.98,53.9,2022,Jul 2022,Post-Peak
2022-07-04,0.0,0.0,1537297.0,30399.0,273365003.0,137369525.0,127262916.0,0.02,235824864,545.0,1.86,1.98,53.97,2022,Jul 2022,Post-Peak
2022-07-05,0.0,0.0,1537297.0,30399.0,274354445.0,137436739.0,127421505.0,0.02,235824864,545.0,1.86,1.98,54.03,2022,Jul 2022,Post-Peak
2022-07-06,0.0,0.0,1537297.0,30399.0,275382626.0,137503769.0,127590195.0,0.02,235824864,545.0,1.86,1.98,54.1,2022,Jul 2022,Post-Peak
2022-07-07,0.0,0.0,1537297.0,30399.0,275382626.0,137503769.0,127590195.0,0.02,235824864,545.0,1.86,1.98,54.1,2022,Jul 2022,Post-Peak
2022-07-08,0.0,0.0,1537297.0,30399.0,277363524.0,137624954.0,127898408.0,0.02,235824864,545.0,1.86,1.98,54.23,2022,Jul 2022,Post-Peak
2022-07-09,0.0,0.0,1537297.0,30399.0,277816514.0,137652762.0,127969680.0,0.02,235824864,545.0,1.86,1.98,54.26,2022,Jul 2022,Post-Peak
2022-07-10,5080.0,21.0,1542377.0,30420.0,277816514.0,137652762.0,127969680.0,0.02,235824864,726.0,3.0,1.97,54.26,2022,Jul 2022,Post-Peak
2022-07-11,0.0,0.0,1542377.0,30420.0,277816514.0,137652762.0,127969680.0,0.02,235824864,726.0,3.0,1.97,54.26,2022,Jul 2022,Post-Peak
2022-07-12,0.0,0.0,1542377.0,30420.0,277816514.0,137652762.0,127969680.0,0.02,235824864,726.0,3.0,1.97,54.26,2022,Jul 2022,Post-Peak
2022-07-13,0.0,0.0,1542377.0,30420.0,278150849.0,137686155.0,128040853.0,0.02,235824864,726.0,3.0,1.97,54.29,2022,Jul 2022,Post-Peak
2022-07-14,0.0,0.0,1542377.0,30420.0,278587073.0,137719583.0,128114044.0,0.02,235824864,726.0,3.0,1.97,54.33,2022,Jul 2022,Post-Peak
2022-07-15,0.0,0.0,1542377.0,30420.0,279073146.0,137755272.0,128194865.0,0.02,235824864,726.0,3.0,1.97,54.36,2022,Jul 2022,Post-Peak
2022-07-16,0.0,0.0,1542377.0,30420.0,279555528.0,137788368.0,128275677.0,0.02,235824864,726.0,3.0,1.97,54.39,2022,Jul 2022,Post-Peak
2022-07-17,3270.0,18.0,1545647.0,30438.0,279555528.0,137788368.0,128275677.0,0.02,235824864,467.0,2.57,1.97,54.39,2022,Jul 2022,Post-Peak
2022-07-18,0.0,0.0,1545647.0,30438.0,280058377.0,137824854.0,128372947.0,0.02,235824864,467.0,2.57,1.97,54.44,2022,Jul 2022,Post-Peak
2022-07-19,0.0,0.0,1545647.0,30438.0,280530307.0,137850645.0,128442166.0,0.02,235824864,467.0,2.57,1.97,54.47,2022,Jul 2022,Post-Peak
2022-07-20,0.0,0.0,1545647.0,30438.0,281037412.0,137879120.0,128517278.0,0.02,235824864,467.0,2.57,1.97,54.5,2022,Jul 2022,Post-Peak
2022-07-21,0.0,0.0,1545647.0,30438.0,281510344.0,137905993.0,128582065.0,0.02,235824864,467.0,2.57,1.97,54.52,2022,Jul 2022,Post-Peak
2022-07-22,0.0,0.0,1545647.0,30438.0,281952221.0,137931533.0,128647209.0,0.02,235824864,467.0,2.57,1.97,54.55,2022,Jul 2022,Post-Peak
2022-07-23,0.0,0.0,1545647.0,30438.0,282359744.0,137952508.0,128695341.0,0.02,235824864,467.0,2.57,1.97,54.57,2022,Jul 2022,Post-Peak
2022-07-24,4119.0,26.0,1549766.0,30464.0,282359744.0,137952508.0,128695341.0,0.02,235824864,588.0,3.71,1.97,54.57,2022,Jul 2022,Post-Peak
2022-07-25,0.0,0.0,1549766.0,30464.0,282862538.0,137997368.0,128811317.0,0.02,235824864,588.0,3.71,1.97,54.62,2022,Jul 2022,Post-Peak
2022-07-26,0.0,0.0,1549766.0,30464.0,283344562.0,138038292.0,128903077.0,0.02,235824864,588.0,3.71,1.97,54.66,2022,Jul 2022,Post-Peak
2022-07-27,0.0,0.0,1549766.0,30464.0,283822258.0,138077084.0,128991362.0,0.02,235824864,588.0,3.71,1.97,54.7,2022,Jul 2022,Post-Peak
2022-07-28,0.0,0.0,1549766.0,30464.0,284289911.0,138119856.0,129080769.0,0.02,235824864,588.0,3.71,1.97,54.74,2022,Jul 2022,Post-Peak
2022-07-29,0.0,0.0,1549766.0,30464.0,284762973.0,138162755.0,129175355.0,0.02,235824864,588.0,3.71,1.97,54.78,2022,Jul 2022,Post-Peak
2022-07-30,0.0,0.0,1549766.0,30464.0,285218897.0,138206755.0,129271041.0,0.02,235824864,588.0,3.71,1.97,54.82,2022,Jul 2022,Post-Peak
2022-07-31,4164.0,22.0,1553930.0,30486.0,285218897.0,138206755.0,129271041.0,0.02,235824864,595.0,3.14,1.96,54.82,2022,Jul 2022,Post-Peak
2022-08-01,0.0,0.0,1553930.0,30486.0,285721847.0,138258094.0,129420281.0,0.02,235824864,595.0,3.14,1.96,54.88,2022,Aug 2022,Post-Peak
2022-08-02,0.0,0.0,1553930.0,30486.0,286203079.0,138302611.0,129536789.0,0.02,235824864,595.0,3.14,1.96,54.93,2022,Aug 2022,Post-Peak
2022-08-03,0.0,0.0,1553930.0,30486.0,286651460.0,138350932.0,129643159.0,0.02,235824864,595.0,3.14,1.96,54.97,2022,Aug 2022,Post-Peak
2022-08-04,0.0,0.0,1553930.0,30486.0,287099572.0,138397253.0,129747931.0,0.02,235824864,595.0,3.14,1.96,55.02,2022,Aug 2022,Post-Peak
2022-08-05,0.0,0.0,1553930.0,30486.0,287508923.0,138441823.0,129842897.0,0.02,235824864,595.0,3.14,1.96,55.06,2022,Aug 2022,Post-Peak
2022-08-06,0.0,0.0,1553930.0,30486.0,287848376.0,138476803.0,129921311.0,0.02,235824864,595.0,3.14,1.96,55.09,2022,Aug 2022,Post-Peak
2022-08-07,4627.0,19.0,1558557.0,30505.0,287848376.0,138476803.0,129921311.0,0.02,235824864,661.0,2.71,1.96,55.09,2022,Aug 2022,Post-Peak
2022-08-08,0.0,0.0,1558557.0,30505.0,287848376.0,138476803.0,129921311.0,0.02,235824864,661.0,2.71,1.96,55.09,2022,Aug 2022,Post-Peak
2022-08-09,0.0,0.0,1558557.0,30505.0,287848376.0,138476803.0,129921311.0,0.02,235824864,661.0,2.71,1.96,55.09,2022,Aug 2022,Post-Peak
2022-08-10,0.0,0.0,1558557.0,30505.0,288276753.0,138563296.0,130069746.0,0.02,235824864,661.0,2.71,1.96,55.16,2022,Aug 2022,Post-Peak
2022-08-11,0.0,0.0,1558557.0,30505.0,288276753.0,138563296.0,130069746.0,0.02,235824864,661.0,2.71,1.96,55.16,2022,Aug 2022,Post-Peak
2022-08-12,0.0,0.0,1558557.0,30505.0,288276753.0,138563296.0,130069746.0,0.02,235824864,661.0,2.71,1.96,55.16,2022,Aug 2022,Post-Peak
2022-08-13,0.0,0.0,1558557.0,30505.0,288276753.0,138563296.0,130069746.0,0.02,235824864,661.0,2.71,1.96,55.16,2022,Aug 2022,Post-Peak
2022-08-14,3750.0,18.0,1562307.0,30523.0,288276753.0,138563296.0,130069746.0,0.02,235824864,536.0,2.57,1.95,55.16,2022,Aug 2022,Post-Peak
2022-08-15,0.0,0.0,1562307.0,30523.0,288276753.0,138563296.0,130069746.0,0.02,235824864,536.0,2.57,1.95,55.16,2022,Aug 2022,Post-Peak
2022-08-16,0.0,0.0,1562307.0,30523.0,289889380.0,138765195.0,130469551.0,0.02,235824864,536.0,2.57,1.95,55.32,2022,Aug 2022,Post-Peak
2022-08-17,0.0,0.0,1562307.0,30523.0,290178938.0,138807949.0,130540653.0,0.02,235824864,536.0,2.57,1.95,55.35,2022,Aug 2022,Post-Peak
2022-08-18,0.0,0.0,1562307.0,30523.0,290178938.0,138807949.0,130540653.0,0.02,235824864,536.0,2.57,1.95,55.35,2022,Aug 2022,Post-Peak
2022-08-19,0.0,0.0,1562307.0,30523.0,290735732.0,138890498.0,130683960.0,0.02,235824864,536.0,2.57,1.95,55.42,2022,Aug 2022,Post-Peak
2022-08-20,0.0,0.0,1562307.0,30523.0,291013209.0,138925794.0,130752685.0,0.02,235824864,536.0,2.57,1.95,55.44,2022,Aug 2022,Post-Peak
2022-08-21,3461.0,27.0,1565768.0,30550.0,291013209.0,138925794.0,130752685.0,0.02,235824864,494.0,3.86,1.95,55.44,2022,Aug 2022,Post-Peak
2022-08-22,0.0,0.0,1565768.0,30550.0,291223187.0,138959473.0,130818728.0,0.02,235824864,494.0,3.86,1.95,55.47,2022,Aug 2022,Post-Peak
2022-08-23,0.0,0.0,1565768.0,30550.0,291411247.0,138985638.0,130867849.0,0.02,235824864,494.0,3.86,1.95,55.49,2022,Aug 2022,Post-Peak
2022-08-24,0.0,0.0,1565768.0,30550.0,291581697.0,139008069.0,130914206.0,0.02,235824864,494.0,3.86,1.95,55.51,2022,Aug 2022,Post-Peak
2022-08-25,0.0,0.0,1565768.0,30550.0,291747444.0,139030380.0,130958324.0,0.02,235824864,494.0,3.86,1.95,55.53,2022,Aug 2022,Post-Peak
2022-08-26,0.0,0.0,1565768.0,30550.0,291747444.0,139030380.0,130958324.0,0.02,235824864,494.0,3.86,1.95,55.53,2022,Aug 2022,Post-Peak
2022-08-27,0.0,0.0,1565768.0,30550.0,292026285.0,139058045.0,131011824.0,0.02,235824864,494.0,3.86,1.95,55.55,2022,Aug 2022,Post-Peak
2022-08-28,2415.0,21.0,1568183.0,30571.0,292026285.0,139058045.0,131011824.0,0.02,235824864,345.0,3.0,1.95,55.55,2022,Aug 2022,Post-Peak
2022-08-29,0.0,0.0,1568183.0,30571.0,292197505.0,139077082.0,131049385.0,0.02,235824864,345.0,3.0,1.95,55.57,2022,Aug 2022,Post-Peak
2022-08-30,0.0,0.0,1568183.0,30571.0,292374201.0,139092204.0,131079442.0,0.02,235824864,345.0,3.0,1.95,55.58,2022,Aug 2022,Post-Peak
2022-08-31,0.0,0.0,1568183.0,30571.0,292563934.0,139109870.0,131116836.0,0.02,235824864,345.0,3.0,1.95,55.6,2022,Aug 2022,Post-Peak
2022-09-01,0.0,0.0,1568183.0,30571.0,292751294.0,139136030.0,131158124.0,0.02,235824864,345.0,3.0,1.95,55.62,2022,Sep 2022,Post-Peak
2022-09-02,0.0,0.0,1568183.0,30571.0,292929459.0,139165861.0,131202811.0,0.02,235824864,345.0,3.0,1.95,55.64,2022,Sep 2022,Post-Peak
2022-09-03,0.0,0.0,1568183.0,30571.0,293089022.0,139177409.0,131233589.0,0.02,235824864,345.0,3.0,1.95,55.65,2022,Sep 2022,Post-Peak
2022-09-04,1605.0,17.0,1569788.0,30588.0,293089022.0,139177409.0,131233589.0,0.02,235824864,229.0,2.43,1.95,55.65,2022,Sep 2022,Post-Peak
2022-09-05,0.0,0.0,1569788.0,30588.0,293089022.0,139177409.0,131233589.0,0.02,235824864,229.0,2.43,1.95,55.65,2022,Sep 2022,Post-Peak
2022-09-06,0.0,0.0,1569788.0,30588.0,293089022.0,139177409.0,131233589.0,0.02,235824864,229.0,2.43,1.95,55.65,2022,Sep 2022,Post-Peak
2022-09-07,0.0,0.0,1569788.0,30588.0,293584492.0,139208845.0,131310880.0,0.02,235824864,229.0,2.43,1.95,55.68,2022,Sep 2022,Post-Peak
2022-09-08,0.0,0.0,1569788.0,30588.0,293755473.0,139217644.0,131335070.0,0.02,235824864,229.0,2.43,1.95,55.69,2022,Sep 2022,Post-Peak
2022-09-09,0.0,0.0,1569788.0,30588.0,293921139.0,139226303.0,131356214.0,0.02,235824864,229.0,2.43,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-10,0.0,0.0,1569788.0,30588.0,294088477.0,139234358.0,131356214.0,0.02,235824864,229.0,2.43,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-11,1164.0,11.0,1570952.0,30599.0,294088477.0,139234358.0,131356214.0,0.02,235824864,166.0,1.57,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-12,0.0,0.0,1570952.0,30599.0,294267054.0,139246077.0,131356214.0,0.02,235824864,166.0,1.57,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-13,0.0,0.0,1570952.0,30599.0,294446387.0,139257426.0,131356214.0,0.02,235824864,166.0,1.57,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-14,0.0,0.0,1570952.0,30599.0,294628130.0,139267049.0,131356214.0,0.02,235824864,166.0,1.57,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-15,0.0,0.0,1570952.0,30599.0,294628130.0,139267049.0,131356214.0,0.02,235824864,166.0,1.57,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-16,0.0,0.0,1570952.0,30599.0,294812167.0,139277589.0,131356214.0,0.02,235824864,166.0,1.57,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-17,0.0,0.0,1570952.0,30599.0,295146024.0,139295195.0,131356214.0,0.02,235824864,166.0,1.57,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-18,780.0,6.0,1571732.0,30605.0,295146024.0,139295195.0,131356214.0,0.02,235824864,111.0,0.86,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-19,0.0,0.0,1571732.0,30605.0,295289137.0,139301744.0,131356214.0,0.02,235824864,111.0,0.86,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-20,0.0,0.0,1571732.0,30605.0,295464617.0,139316517.0,131356214.0,0.02,235824864,111.0,0.86,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-21,0.0,0.0,1571732.0,30605.0,295621332.0,139327569.0,131356214.0,0.02,235824864,111.0,0.86,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-22,0.0,0.0,1571732.0,30605.0,295790466.0,139336665.0,131356214.0,0.02,235824864,111.0,0.86,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-23,0.0,0.0,1571732.0,30605.0,295951588.0,139346529.0,131356214.0,0.02,235824864,111.0,0.86,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-24,0.0,0.0,1571732.0,30605.0,296111530.0,139356535.0,131356214.0,0.02,235824864,111.0,0.86,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-25,537.0,7.0,1572269.0,30612.0,296111530.0,139356535.0,131356214.0,0.02,235824864,77.0,1.0,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-26,0.0,0.0,1572269.0,30612.0,296277432.0,139366586.0,131356214.0,0.02,235824864,77.0,1.0,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-27,0.0,0.0,1572269.0,30612.0,296277432.0,139366586.0,131356214.0,0.02,235824864,77.0,1.0,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-28,0.0,0.0,1572269.0,30612.0,296577797.0,139381377.0,131356214.0,0.02,235824864,77.0,1.0,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-29,0.0,0.0,1572269.0,30612.0,296738082.0,139388369.0,131356214.0,0.02,235824864,77.0,1.0,1.95,55.7,2022,Sep 2022,Post-Peak
2022-09-30,0.0,0.0,1572269.0,30612.0,296880485.0,139394287.0,131356214.0,0.02,235824864,77.0,1.0,1.95,55.7,2022,Sep 2022,Post-Peak
2022-10-01,0.0,0.0,1572269.0,30612.0,296880485.0,139394287.0,131356214.0,0.02,235824864,77.0,1.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-02,329.0,4.0,1572598.0,30616.0,296880485.0,139394287.0,131356214.0,0.02,235824864,47.0,0.57,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-03,0.0,0.0,1572598.0,30616.0,296880485.0,139394287.0,131356214.0,0.02,235824864,47.0,0.57,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-04,0.0,0.0,1572598.0,30616.0,297293206.0,139412678.0,131356214.0,0.02,235824864,47.0,0.57,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-05,0.0,0.0,1572598.0,30616.0,297422383.0,139418295.0,131356214.0,0.02,235824864,47.0,0.57,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-06,0.0,0.0,1572598.0,30616.0,297551469.0,139423668.0,131356214.0,0.02,235824864,47.0,0.57,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-07,0.0,0.0,1572598.0,30616.0,297551469.0,139423668.0,131356214.0,0.02,235824864,47.0,0.57,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-08,0.0,0.0,1572598.0,30616.0,297783703.0,139432456.0,131356214.0,0.02,235824864,47.0,0.57,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-09,374.0,7.0,1572972.0,30623.0,297783703.0,139432456.0,131356214.0,0.02,235824864,53.0,1.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-10,0.0,0.0,1572972.0,30623.0,297783703.0,139432456.0,131356214.0,0.02,235824864,53.0,1.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-11,0.0,0.0,1572972.0,30623.0,298025656.0,139443281.0,131356214.0,0.02,235824864,53.0,1.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-12,0.0,0.0,1572972.0,30623.0,298141584.0,139448252.0,131356214.0,0.02,235824864,53.0,1.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-13,0.0,0.0,1572972.0,30623.0,298250512.0,139452737.0,131356214.0,0.02,235824864,53.0,1.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-14,0.0,0.0,1572972.0,30623.0,298358481.0,139458052.0,131356214.0,0.02,235824864,53.0,1.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-15,0.0,0.0,1572972.0,30623.0,298462828.0,139462231.0,131356214.0,0.02,235824864,53.0,1.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-16,0.0,0.0,1572972.0,30623.0,298462828.0,139462231.0,131356214.0,0.02,235824864,0.0,0.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-17,0.0,0.0,1572972.0,30623.0,298565145.0,139466142.0,131356214.0,0.02,235824864,0.0,0.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-18,0.0,0.0,1572972.0,30623.0,298683617.0,139473075.0,131356214.0,0.02,235824864,0.0,0.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-19,0.0,0.0,1572972.0,30623.0,298793045.0,139477506.0,131356214.0,0.02,235824864,0.0,0.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-20,0.0,0.0,1572972.0,30623.0,298941643.0,139497405.0,131356214.0,0.02,235824864,0.0,0.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-21,0.0,0.0,1572972.0,30623.0,298941643.0,139497405.0,131356214.0,0.02,235824864,0.0,0.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-22,0.0,0.0,1572972.0,30623.0,298941643.0,139497405.0,131356214.0,0.02,235824864,0.0,0.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-23,347.0,0.0,1573319.0,30623.0,298941643.0,139497405.0,131356214.0,0.02,235824864,50.0,0.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-24,0.0,0.0,1573319.0,30623.0,299242724.0,139509455.0,131356214.0,0.02,235824864,50.0,0.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-25,0.0,0.0,1573319.0,30623.0,299242724.0,139509455.0,131356214.0,0.02,235824864,50.0,0.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-26,0.0,0.0,1573319.0,30623.0,299242724.0,139509455.0,131356214.0,0.02,235824864,50.0,0.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-27,0.0,0.0,1573319.0,30623.0,299242724.0,139509455.0,131356214.0,0.02,235824864,50.0,0.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-28,0.0,0.0,1573319.0,30623.0,299242724.0,139509455.0,131356214.0,0.02,235824864,50.0,0.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-29,0.0,0.0,1573319.0,30623.0,299242724.0,139509455.0,131356214.0,0.02,235824864,50.0,0.0,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-30,603.0,2.0,1573922.0,30625.0,299242724.0,139509455.0,131356214.0,0.02,235824864,86.0,0.29,1.95,55.7,2022,Oct 2022,Post-Peak
2022-10-31,0.0,0.0,1573922.0,30625.0,299807553.0,139532638.0,131356214.0,0.02,235824864,86.0,0.29,1.95,55.7,2022,Oct 2022,Post-Peak
2022-11-01,0.0,0.0,1573922.0,30625.0,299905652.0,139537074.0,131356214.0,0.02,235824864,86.0,0.29,1.95,55.7,2022,Nov 2022,Post-Peak
2022-11-02,0.0,0.0,1573922.0,30625.0,299905652.0,139537074.0,131356214.0,0.02,235824864,86.0,0.29,1.95,55.7,2022,Nov 2022,Post-Peak
2022-11-03,0.0,0.0,1573922.0,30625.0,300102845.0,139545478.0,131356214.0,0.02,235824864,86.0,0.29,1.95,55.7,2022,Nov 2022,Post-Peak
2022-11-04,0.0,0.0,1573922.0,30625.0,300198277.0,139549436.0,131356214.0,0.02,235824864,86.0,0.29,1.95,55.7,2022,Nov 2022,Post-Peak
2022-11-05,0.0,0.0,1573922.0,30625.0,300198277.0,139549436.0,131356214.0,0.02,235824864,86.0,0.29,1.95,55.7,2022,Nov 2022,Post-Peak
2022-11-06,399.0,2.0,1574321.0,30627.0,300290727.0,139553382.0,131356214.0,0.02,235824864,57.0,0.29,1.95,55.7,2022,Nov 2022,Post-Peak
2022-11-07,0.0,0.0,1574321.0,30627.0,300395620.0,139558129.0,131356214.0,0.02,235824864,57.0,0.29,1.95,55.7,2022,Nov 2022,Post-Peak
2022-11-08,0.0,0.0,1574321.0,30627.0,300395620.0,139558129.0,131356214.0,0.02,235824864,57.0,0.29,1.95,55.7,2022,Nov 2022,Post-Peak
